category,product,price,categoryIndex
"Electronics","Smartphone","699.99",""
"Electronics","Laptop","1199.99",""
"Electronics","Tablet","329.99",""
"Electronics","Headphones","89.99",""
"Electronics","Smartwatch","249.99",""
"Home Appliances","Refrigerator","999.99",1
"Home Appliances","Microwave","199.99",1
"Home Appliances","Washing Machine","599.99",1
"Home Appliances","Vacuum Cleaner","149.99",1
"Home Appliances","Air Conditioner","799.99",1
"Furniture","Sofa","499.99",2
"Furniture","Desk","199.99",2
"Furniture","Chair","89.99",2
"Furniture","Bed Frame","299.99",2
"Furniture","Bookshelf","129.99",2
"Clothing","T-Shirt","19.99",3
"Clothing","Jeans","49.99",3
"Clothing","Jacket","79.99",3
"Clothing","Dress","59.99",3
"Clothing","Sneakers","89.99",3
"Toys","Action Figure","14.99",4
"Toys","Board Game","29.99",4
"Toys","Lego Set","59.99",4
"Toys","Doll","19.99",4
"Toys","RC Car","99.99",4
"Groceries","Apple","0.99",5
"Groceries","Banana","0.79",5
"Groceries","Milk","1.49",5
"Groceries","Bread","2.49",5
"Groceries","Cheese","4.99",5
"Books","Fiction Novel","12.99",6
"Books","Non-Fiction","15.99",6
"Books","Comic Book","9.99",6
"Books","Textbook","49.99",6
"Books","Magazine","5.99",6
"Beauty","Lipstick","19.99",7
"Beauty","Eyeshadow Palette","24.99",7
"Beauty","Foundation","29.99",7
"Beauty","Perfume","49.99",7
"Beauty","Shampoo","9.99",7
"Sports","Football","29.99",8
"Sports","Running Shoes","59.99",8
"Sports","Yoga Mat","19.99",8
"Sports","Helmet","39.99",8
"Sports","Water Bottle","14.99",8
"Automotive","Car Tire","79.99",9
"Automotive","Engine Oil","29.99",9
"Automotive","Car Battery","129.99",9
"Automotive","Air Filter","19.99",9
"Automotive","Car Wash Kit","24.99",9